symbol,side,entry_time,entry_price,exit_time,exit_price,amount,pnl,pnl_pct,reason,held_bars
CTSIUSDT,LONG,2024-10-23 19:35:00,0.1542,2024-10-23 19:35:00,0.151887,1297.0168612191958,-3.00,-1.50,MR_SL,0
1000CATUSDT,LONG,2024-10-23 19:15:00,0.0401,2024-10-23 19:45:00,0.0394985,4987.5311720698255,-3.00,-1.50,MR_SL,6
DIAUSDT,LONG,2024-10-23 22:05:00,1.1653,2024-10-23 22:10:00,1.188606,171.62962327297691,4.00,2.00,MR_TP,1
DIAUSDT,LONG,2024-10-23 23:05:00,1.1269,2024-10-23 23:25:00,1.149438,177.47803709290974,4.00,2.00,MR_TP,4
GTCUSDT,LONG,2024-10-24 15:35:00,0.727,2024-10-24 15:35:00,0.7160949999999999,275.1031636863824,-3.00,-1.50,MR_SL,0
AUCTIONUSDT,LONG,2024-10-24 18:10:00,13.488,2024-10-24 20:10:00,13.598,14.827995255041518,1.63,0.82,MR_TIME,24
JTOUSDT,LONG,2024-10-25 07:05:00,2.457,2024-10-25 07:10:00,2.4201449999999998,81.4000814000814,-3.00,-1.50,MR_SL,1
BIGTIMEUSDT,LONG,2024-10-25 10:10:00,0.17827,2024-10-25 10:10:00,0.17559595,1121.8937566612442,-3.00,-1.50,MR_SL,0
1000CATUSDT,SHORT,2024-10-25 14:00:00,0.04145,2024-10-25 14:05:00,0.040621,4825.090470446321,4.00,2.00,MR_TP,1
MEWUSDT,LONG,2024-10-25 16:05:00,0.010701,2024-10-25 16:35:00,0.010915020000000001,18689.8420708345,4.00,2.00,MR_TP,6
GOATUSDT,SHORT,2024-10-25 22:25:00,0.6795,2024-10-25 22:25:00,0.6896924999999999,294.33406916850623,-3.00,-1.50,MR_SL,0
ENAUSDT,SHORT,2024-10-26 02:05:00,0.3841,2024-10-26 02:05:00,0.376418,520.6977349648529,4.00,2.00,MR_TP,0
ENAUSDC,SHORT,2024-10-26 02:05:00,0.3837,2024-10-26 02:05:00,0.37602599999999997,521.2405525149857,4.00,2.00,MR_TP,0
PEOPLEUSDT,LONG,2024-10-26 02:00:00,0.08372,2024-10-26 02:10:00,0.08539440000000001,2388.915432393693,4.00,2.00,MR_TP,2
POPCATUSDT,SHORT,2024-10-26 02:15:00,1.4238,2024-10-26 02:15:00,1.4451569999999998,140.4691670178396,-3.00,-1.50,MR_SL,0
GOATUSDT,SHORT,2024-10-26 02:15:00,0.6608,2024-10-26 02:15:00,0.670712,302.6634382566586,-3.00,-1.50,MR_SL,0
GOATUSDT,LONG,2024-10-26 07:15:00,0.6658,2024-10-26 07:15:00,0.6791159999999999,300.39050765995796,4.00,2.00,MR_TP,0
KASUSDT,SHORT,2024-10-26 07:35:00,0.11044,2024-10-26 07:35:00,0.11209659999999999,1810.9380659181456,-3.00,-1.50,MR_SL,0
PIXELUSDT,SHORT,2024-10-26 13:05:00,0.1607,2024-10-26 14:40:00,0.1631105,1244.5550715619165,-3.00,-1.50,MR_SL,19
GOATUSDT,LONG,2024-10-26 18:10:00,0.8315,2024-10-26 18:25:00,0.8190275,240.52916416115454,-3.00,-1.50,MR_SL,3
MOODENGUSDT,LONG,2024-10-26 19:35:00,0.24705,2024-10-26 19:35:00,0.24334424999999998,809.5527221210282,-3.00,-1.50,MR_SL,0
LQTYUSDT,LONG,2024-10-26 20:40:00,0.8548,2024-10-26 20:40:00,0.841978,233.97285914833878,-3.00,-1.50,MR_SL,0
LQTYUSDT,LONG,2024-10-27 08:10:00,0.8545,2024-10-27 08:20:00,0.8715900000000001,234.05500292568752,4.00,2.00,MR_TP,2
GOATUSDT,SHORT,2024-10-27 09:35:00,0.6873,2024-10-27 10:00:00,0.673554,290.9937436345119,4.00,2.00,MR_TP,5
NEIROUSDT,LONG,2024-10-27 16:40:00,0.0015404,2024-10-27 17:15:00,0.001517294,129836.40612827838,-3.00,-1.50,MR_SL,7
MOODENGUSDT,SHORT,2024-10-28 10:55:00,0.20168,2024-10-28 10:55:00,0.20470519999999998,991.6699722332407,-3.00,-1.50,MR_SL,0
GOATUSDT,SHORT,2024-10-28 15:35:00,0.6097,2024-10-28 15:50:00,0.6188454999999999,328.0301787764474,-3.00,-1.50,MR_SL,3
MOODENGUSDT,LONG,2024-10-28 17:20:00,0.22734,2024-10-28 17:30:00,0.2239299,879.7395970792646,-3.00,-1.50,MR_SL,2
ACHUSDT,LONG,2024-10-28 21:20:00,0.019167,2024-10-28 21:20:00,0.018879495,10434.601137371525,-3.00,-1.50,MR_SL,0
GOATUSDT,LONG,2024-10-29 10:00:00,0.6124,2024-10-29 10:05:00,0.6246480000000001,326.5839320705421,4.00,2.00,MR_TP,1
MOODENGUSDT,LONG,2024-10-30 11:25:00,0.23542,2024-10-30 11:25:00,0.23188869999999998,849.5454931611588,-3.00,-1.50,MR_SL,0
GTCUSDT,LONG,2024-10-30 17:40:00,0.663,2024-10-30 17:40:00,0.653055,301.65912518853696,-3.00,-1.50,MR_SL,0
DIAUSDT,LONG,2024-10-30 23:35:00,0.9955,2024-10-30 23:40:00,0.9805675,200.90406830738323,-3.00,-1.50,MR_SL,1
MOODENGUSDT,LONG,2024-10-31 10:25:00,0.23688,2024-10-31 10:55:00,0.24161760000000002,844.3093549476528,4.00,2.00,MR_TP,6
MOODENGUSDT,LONG,2024-10-31 12:15:00,0.23843,2024-10-31 12:20:00,0.23485355,838.8206182107956,-3.00,-1.50,MR_SL,1
MASKUSDT,LONG,2024-10-31 22:35:00,3.2928,2024-10-31 23:00:00,3.3586560000000003,60.73858114674441,4.00,2.00,MR_TP,5
BICOUSDT,LONG,2024-11-01 01:55:00,0.2199,2024-11-01 03:00:00,0.22429800000000003,909.5043201455206,4.00,2.00,MR_TP,13
BICOUSDT,LONG,2024-11-01 22:50:00,0.2351,2024-11-01 22:55:00,0.2315735,850.7018290089324,-3.00,-1.50,MR_SL,1
RAREUSDT,LONG,2024-11-02 06:10:00,0.1294,2024-11-02 06:10:00,0.127459,1545.595054095827,-3.00,-1.50,MR_SL,0
RAREUSDT,LONG,2024-11-02 14:25:00,0.1274,2024-11-02 14:25:00,0.12548900000000002,1569.8587127158555,-3.00,-1.50,MR_SL,0
OGNUSDT,LONG,2024-11-03 01:30:00,0.0951,2024-11-03 01:30:00,0.0936735,2103.049421661409,-3.00,-1.50,MR_SL,0
SAFEUSDT,LONG,2024-11-03 19:00:00,1.1391,2024-11-03 21:00:00,1.1497,175.57721007813186,1.86,0.93,MR_TIME,24
1000RATSUSDT,SHORT,2024-11-03 23:55:00,0.09012,2024-11-04 00:30:00,0.08831760000000001,2219.2632046160675,4.00,2.00,MR_TP,7
MOODENGUSDT,SHORT,2024-11-04 09:20:00,0.15638,2024-11-04 09:20:00,0.15872569999999997,1278.935925310142,-3.00,-1.50,MR_SL,0
GOATUSDT,LONG,2024-11-04 11:10:00,0.5424,2024-11-04 11:55:00,0.534264,368.7315634218289,-3.00,-1.50,MR_SL,9
SANTOSUSDT,LONG,2024-11-05 01:30:00,4.644,2024-11-05 01:30:00,4.57434,43.066322136089575,-3.00,-1.50,MR_SL,0
SCRUSDT,LONG,2024-11-06 00:45:00,0.6996,2024-11-06 00:45:00,0.689106,285.8776443682104,-3.00,-1.50,MR_SL,0
DOGEUSDT,LONG,2024-11-06 16:05:00,0.19039,2024-11-06 16:20:00,0.18753415,1050.4753400913914,-3.00,-1.50,MR_SL,3
MOODENGUSDT,LONG,2024-11-07 08:50:00,0.21823,2024-11-07 08:55:00,0.2225946,916.4642808046556,4.00,2.00,MR_TP,1
BOMEUSDC,LONG,2024-11-07 08:50:00,0.008804,2024-11-07 09:15:00,0.00898008,22716.94684234439,4.00,2.00,MR_TP,5
LISTAUSDT,SHORT,2024-11-07 09:15:00,0.3797,2024-11-07 09:15:00,0.38539549999999995,526.7316302343957,-3.00,-1.50,MR_SL,0
TNSRUSDT,LONG,2024-11-07 09:45:00,0.4318,2024-11-07 10:30:00,0.44043600000000005,463.1773969430292,4.00,2.00,MR_TP,9
NEIROUSDT,LONG,2024-11-07 11:05:00,0.0020676,2024-11-07 11:10:00,0.0021089520000000003,96730.5088024763,4.00,2.00,MR_TP,1
TRBUSDT,LONG,2024-11-07 18:05:00,58.994,2024-11-07 20:05:00,59.176,3.3901752720615654,0.62,0.31,MR_TIME,24
MOODENGUSDT,LONG,2024-11-07 21:25:00,0.23007,2024-11-07 21:45:00,0.2346714,869.3006476289825,4.00,2.00,MR_TP,4
1000CATUSDT,LONG,2024-11-07 21:40:00,0.03563,2024-11-07 21:45:00,0.03509555,5613.247263541959,-3.00,-1.50,MR_SL,1
MOODENGUSDT,LONG,2024-11-08 02:00:00,0.27514,2024-11-08 02:05:00,0.2806428,726.9026677327906,4.00,2.00,MR_TP,1
COWUSDT,LONG,2024-11-08 09:40:00,0.5248,2024-11-08 10:35:00,0.5352960000000001,381.0975609756097,4.00,2.00,MR_TP,11
CETUSUSDT,LONG,2024-11-08 14:05:00,0.41441,2024-11-08 14:10:00,0.40819384999999997,482.6138365386936,-3.00,-1.50,MR_SL,1
MOODENGUSDT,LONG,2024-11-08 21:10:00,0.30381,2024-11-08 21:35:00,0.29925285,658.3061782034824,-3.00,-1.50,MR_SL,5
MOODENGUSDT,LONG,2024-11-09 00:25:00,0.29933,2024-11-09 00:25:00,0.29484004999999996,668.1588881836101,-3.00,-1.50,MR_SL,0
SFPUSDT,LONG,2024-11-09 00:05:00,0.7166,2024-11-09 00:30:00,0.705851,279.0957298353335,-3.00,-1.50,MR_SL,5
MOVRUSDT,LONG,2024-11-09 05:50:00,13.211,2024-11-09 05:50:00,13.012835,15.138899402013474,-3.00,-1.50,MR_SL,0
STGUSDT,LONG,2024-11-09 08:50:00,0.3404,2024-11-09 09:10:00,0.335294,587.5440658049354,-3.00,-1.50,MR_SL,4
TNSRUSDT,LONG,2024-11-09 11:45:00,0.4549,2024-11-09 11:45:00,0.44807650000000004,439.6570674873598,-3.00,-1.50,MR_SL,0
STGUSDT,LONG,2024-11-09 14:15:00,0.3897,2024-11-09 14:15:00,0.3838545,513.2152938157557,-3.00,-1.50,MR_SL,0
ZETAUSDT,LONG,2024-11-09 14:20:00,0.7805,2024-11-09 14:20:00,0.7687925,256.24599615631007,-3.00,-1.50,MR_SL,0
1000CATUSDT,SHORT,2024-11-09 15:10:00,0.03664,2024-11-09 15:10:00,0.0359072,5458.515283842795,4.00,2.00,MR_TP,0
CATIUSDT,LONG,2024-11-09 14:45:00,0.3861,2024-11-09 15:20:00,0.393822,518.000518000518,4.00,2.00,MR_TP,7
SCRUSDT,LONG,2024-11-09 15:30:00,0.7676,2024-11-09 15:30:00,0.7560859999999999,260.55237102657634,-3.00,-1.50,MR_SL,0
HMSTRUSDT,LONG,2024-11-09 18:20:00,0.003598,2024-11-09 18:25:00,0.0036699600000000003,55586.436909394106,4.00,2.00,MR_TP,1
IMXUSDT,LONG,2024-11-09 19:05:00,1.298,2024-11-09 19:05:00,1.27853,154.08320493066256,-3.00,-1.50,MR_SL,0
HMSTRUSDT,LONG,2024-11-09 19:20:00,0.004013,2024-11-09 19:20:00,0.0040932600000000005,49838.026414153996,4.00,2.00,MR_TP,0
CATIUSDT,LONG,2024-11-09 20:05:00,0.4397,2024-11-09 20:05:00,0.43310449999999995,454.8555833522857,-3.00,-1.50,MR_SL,0
HMSTRUSDT,LONG,2024-11-09 22:05:00,0.00465,2024-11-09 22:05:00,0.004580249999999999,43010.75268817205,-3.00,-1.50,MR_SL,0
DOGSUSDT,LONG,2024-11-09 22:10:00,0.0007557,2024-11-09 22:10:00,0.0007443645,264655.28648934764,-3.00,-1.50,MR_SL,0
HMSTRUSDT,LONG,2024-11-09 22:45:00,0.004281,2024-11-09 22:45:00,0.004216785,46718.0565288484,-3.00,-1.50,MR_SL,0
SPELLUSDT,LONG,2024-11-09 23:35:00,0.0007312,2024-11-09 23:35:00,0.000720232,273522.9759299781,-3.00,-1.50,MR_SL,0
HMSTRUSDT,LONG,2024-11-10 00:15:00,0.004642,2024-11-10 00:15:00,0.00457237,43084.877208099955,-3.00,-1.50,MR_SL,0
NOTUSDT,LONG,2024-11-10 01:15:00,0.007449,2024-11-10 01:20:00,0.00759798,26849.241508927375,4.00,2.00,MR_TP,1
ARPAUSDT,LONG,2024-11-10 04:20:00,0.05676,2024-11-10 04:20:00,0.055908599999999996,3523.6081747709654,-3.00,-1.50,MR_SL,0
BELUSDT,LONG,2024-11-10 04:20:00,0.5714,2024-11-10 05:45:00,0.562829,350.01750087504377,-3.00,-1.50,MR_SL,17
MOODENGUSDT,SHORT,2024-11-10 07:35:00,0.32274,2024-11-10 07:35:00,0.3275811,619.6938712276135,-3.00,-1.50,MR_SL,0
ARKUSDT,LONG,2024-11-10 09:05:00,0.5347,2024-11-10 10:05:00,0.5453939999999999,374.0415186085656,4.00,2.00,MR_TP,12
METISUSDT,LONG,2024-11-10 11:45:00,49.88,2024-11-10 12:05:00,50.8776,4.0096230954290295,4.00,2.00,MR_TP,4
SPELLUSDT,LONG,2024-11-10 14:05:00,0.0007258,2024-11-10 14:05:00,0.000714913,275558.0049600441,-3.00,-1.50,MR_SL,0
HMSTRUSDT,LONG,2024-11-10 15:10:00,0.005713,2024-11-10 15:30:00,0.005627305,35007.87677227376,-3.00,-1.50,MR_SL,4
YFIUSDT,LONG,2024-11-10 16:50:00,6632,2024-11-10 16:50:00,6532.5199999999995,0.030156815440289506,-3.00,-1.50,MR_SL,0
