time,equity
2024-04-02 08:00:00,1115.34
2024-04-03 08:00:00,1106.35
2024-04-04 08:00:00,1113.30
2024-04-05 08:00:00,1096.88
2024-04-06 08:00:00,1090.75
2024-04-07 08:00:00,1094.08
2024-04-08 08:00:00,1104.65
2024-04-09 08:00:00,1123.72
2024-04-10 08:00:00,1125.13
2024-04-11 08:00:00,1106.03
2024-04-12 08:00:00,1117.72
2024-04-13 08:00:00,1113.19
2024-04-14 08:00:00,1126.13
2024-04-15 08:00:00,1118.46
2024-04-16 08:00:00,1134.53
2024-04-17 08:00:00,1129.43
2024-04-18 08:00:00,1128.40
2024-04-19 08:00:00,1131.49
2024-04-20 08:00:00,1151.60
2024-04-21 08:00:00,1159.44
2024-04-22 08:00:00,1162.39
2024-04-23 08:00:00,1157.42
2024-04-24 08:00:00,1143.11
2024-04-25 08:00:00,1145.14
2024-04-26 08:00:00,1149.57
2024-04-27 08:00:00,1136.11
2024-04-28 08:00:00,1137.19
2024-04-29 08:00:00,1135.57
2024-04-30 08:00:00,1132.18
2024-05-01 08:00:00,1132.18
2024-05-02 08:00:00,1153.66
2024-05-03 08:00:00,1144.80
2024-05-04 08:00:00,1148.73
2024-05-05 08:00:00,1150.45
2024-05-06 08:00:00,1150.67
2024-05-07 08:00:00,1144.74
2024-05-08 08:00:00,1141.22
2024-05-09 08:00:00,1141.77
2024-05-10 08:00:00,1143.20
2024-05-11 08:00:00,1151.16
2024-05-12 08:00:00,1151.39
2024-05-13 08:00:00,1149.96
2024-05-14 08:00:00,1138.19
2024-05-15 08:00:00,1138.01
2024-05-16 08:00:00,1150.19
2024-05-17 08:00:00,1157.71
2024-05-18 08:00:00,1153.85
2024-05-19 08:00:00,1159.77
2024-05-20 08:00:00,1157.59
2024-05-21 08:00:00,1174.38
2024-05-22 08:00:00,1186.58
2024-05-23 08:00:00,1173.62
2024-05-24 08:00:00,1156.44
2024-05-25 08:00:00,1168.06
2024-05-26 08:00:00,1170.95
2024-05-27 08:00:00,1171.05
2024-05-28 08:00:00,1181.08
2024-05-29 08:00:00,1184.04
2024-05-30 08:00:00,1173.46
2024-05-31 08:00:00,1192.97
2024-06-01 08:00:00,1199.78
2024-06-02 08:00:00,1204.03
2024-06-03 08:00:00,1211.27
2024-06-04 08:00:00,1218.08
2024-06-05 08:00:00,1198.98
2024-06-06 08:00:00,1193.47
2024-06-07 08:00:00,1189.00
2024-06-08 08:00:00,1202.47
2024-06-09 08:00:00,1202.47
2024-06-10 08:00:00,1208.39
2024-06-11 08:00:00,1208.39
2024-06-12 08:00:00,1204.79
2024-06-13 08:00:00,1220.70
2024-06-14 08:00:00,1227.77
2024-06-15 08:00:00,1220.69
2024-06-16 08:00:00,1218.16
2024-06-17 08:00:00,1214.12
2024-06-18 08:00:00,1191.23
2024-06-19 08:00:00,1219.37
2024-06-20 08:00:00,1217.17
2024-06-21 08:00:00,1219.81
2024-06-22 08:00:00,1220.98
2024-06-23 08:00:00,1232.26
2024-06-24 08:00:00,1236.35
2024-06-25 08:00:00,1244.15
2024-06-26 08:00:00,1240.88
2024-06-27 08:00:00,1241.28
2024-06-28 08:00:00,1259.35
2024-06-29 08:00:00,1269.17
2024-06-30 08:00:00,1271.14
2024-07-01 08:00:00,1272.15
2024-07-02 08:00:00,1272.62
2024-07-03 08:00:00,1266.93
2024-07-04 08:00:00,1270.13
2024-07-05 08:00:00,1268.16
2024-07-06 08:00:00,1292.16
2024-07-07 08:00:00,1284.99
2024-07-08 08:00:00,1283.47
2024-07-09 08:00:00,1286.13
2024-07-10 08:00:00,1277.93
2024-07-11 08:00:00,1284.44
2024-07-12 08:00:00,1283.52
2024-07-13 08:00:00,1279.51
2024-07-14 08:00:00,1277.82
2024-07-15 08:00:00,1272.50
2024-07-16 08:00:00,1270.26
2024-07-17 08:00:00,1264.78
2024-07-18 08:00:00,1263.92
2024-07-19 08:00:00,1270.77
2024-07-20 08:00:00,1274.88
2024-07-21 08:00:00,1278.82
2024-07-22 08:00:00,1272.54
2024-07-23 08:00:00,1279.35
2024-07-24 08:00:00,1277.41
2024-07-25 08:00:00,1276.99
2024-07-26 08:00:00,1285.55
2024-07-27 08:00:00,1283.81
2024-07-28 08:00:00,1268.07
2024-07-29 08:00:00,1266.93
2024-07-30 08:00:00,1268.83
2024-07-31 08:00:00,1259.44
2024-08-01 08:00:00,1254.37
2024-08-02 08:00:00,1250.90
2024-08-03 08:00:00,1255.41
2024-08-04 08:00:00,1261.59
2024-08-05 08:00:00,1264.50
2024-08-06 08:00:00,1263.82
2024-08-07 08:00:00,1270.01
2024-08-08 08:00:00,1279.38
2024-08-09 08:00:00,1266.50
2024-08-10 08:00:00,1264.02
2024-08-11 08:00:00,1268.15
2024-08-12 08:00:00,1274.10
2024-08-13 08:00:00,1286.09
2024-08-14 08:00:00,1285.20
2024-08-15 08:00:00,1285.85
2024-08-16 08:00:00,1279.15
2024-08-17 08:00:00,1283.47
2024-08-18 08:00:00,1301.70
2024-08-19 08:00:00,1309.90
2024-08-20 08:00:00,1298.17
2024-08-21 08:00:00,1294.87
2024-08-22 08:00:00,1295.08
2024-08-23 08:00:00,1284.93
2024-08-24 08:00:00,1283.20
2024-08-25 08:00:00,1284.39
2024-08-26 08:00:00,1288.36
2024-08-27 08:00:00,1285.65
2024-08-28 08:00:00,1274.01
2024-08-29 08:00:00,1264.31
2024-08-30 08:00:00,1266.02
2024-08-31 08:00:00,1263.05
2024-09-01 08:00:00,1261.79
2024-09-02 08:00:00,1256.01
2024-09-03 08:00:00,1247.24
2024-09-04 08:00:00,1247.24
2024-09-05 08:00:00,1226.05
2024-09-06 08:00:00,1222.37
2024-09-07 08:00:00,1210.80
2024-09-08 08:00:00,1210.80
2024-09-09 08:00:00,1205.98
2024-09-10 08:00:00,1206.50
2024-09-11 08:00:00,1206.77
2024-09-12 08:00:00,1206.77
2024-09-13 08:00:00,1203.69
2024-09-14 08:00:00,1201.71
2024-09-15 08:00:00,1203.77
2024-09-16 08:00:00,1205.78
2024-09-17 08:00:00,1209.54
2024-09-18 08:00:00,1219.64
2024-09-19 08:00:00,1229.51
2024-09-20 08:00:00,1250.33
2024-09-21 08:00:00,1255.21
2024-09-22 08:00:00,1257.09
2024-09-23 08:00:00,1253.25
2024-09-24 08:00:00,1242.95
2024-09-25 08:00:00,1233.22
2024-09-26 08:00:00,1252.12
2024-09-27 08:00:00,1266.20
2024-09-28 08:00:00,1263.93
2024-09-29 08:00:00,1256.35
2024-09-30 08:00:00,1269.95
2024-10-01 08:00:00,1271.27
2024-10-02 08:00:00,1268.66
2024-10-03 08:00:00,1267.35
2024-10-04 08:00:00,1280.29
2024-10-05 08:00:00,1296.38
2024-10-06 08:00:00,1291.30
2024-10-07 08:00:00,1289.21
2024-10-08 08:00:00,1301.90
2024-10-09 08:00:00,1300.26
2024-10-10 08:00:00,1292.41
2024-10-11 08:00:00,1300.79
2024-10-12 08:00:00,1300.67
2024-10-13 08:00:00,1311.99
2024-10-14 08:00:00,1316.96
2024-10-15 08:00:00,1329.42
2024-10-16 08:00:00,1326.55
2024-10-17 08:00:00,1326.03
2024-10-18 08:00:00,1315.79
2024-10-19 08:00:00,1313.69
2024-10-20 08:00:00,1315.90
2024-10-21 08:00:00,1346.43
2024-10-22 08:00:00,1349.12
2024-10-23 08:00:00,1353.09
2024-10-24 08:00:00,1358.81
2024-10-25 08:00:00,1351.44
2024-10-26 08:00:00,1329.42
2024-10-27 08:00:00,1335.43
2024-10-28 08:00:00,1329.34
2024-10-29 08:00:00,1325.01
2024-10-30 08:00:00,1314.28
2024-10-31 08:00:00,1307.73
2024-11-01 08:00:00,1324.14
2024-11-02 08:00:00,1328.38
2024-11-03 08:00:00,1326.98
2024-11-04 08:00:00,1320.98
2024-11-05 08:00:00,1330.57
2024-11-06 08:00:00,1347.96
2024-11-07 08:00:00,1353.48
2024-11-08 08:00:00,1350.04
2024-11-09 08:00:00,1353.83
2024-11-10 08:00:00,1375.02
2024-11-11 08:00:00,1375.19
2024-11-12 08:00:00,1371.07
2024-11-13 08:00:00,1359.14
2024-11-14 08:00:00,1343.99
2024-11-15 08:00:00,1329.30
2024-11-16 08:00:00,1344.71
2024-11-17 08:00:00,1333.14
2024-11-18 08:00:00,1281.98
2024-11-19 08:00:00,1317.40
2024-11-20 08:00:00,1303.61
2024-11-21 08:00:00,1299.15
2024-11-22 08:00:00,1285.63
2024-11-23 08:00:00,1279.19
2024-11-24 08:00:00,1297.79
2024-11-25 08:00:00,1300.40
2024-11-26 08:00:00,1263.96
2024-11-27 08:00:00,1238.12
2024-11-28 08:00:00,1249.91
2024-11-29 08:00:00,1208.16
2024-11-30 08:00:00,1180.21
2024-12-01 08:00:00,1184.93
2024-12-02 08:00:00,1189.38
2024-12-03 08:00:00,1146.48
2024-12-04 08:00:00,1149.90
2024-12-05 08:00:00,1176.43
2024-12-06 08:00:00,1141.71
2024-12-07 08:00:00,1173.24
2024-12-08 08:00:00,1206.89
2024-12-09 08:00:00,1202.11
2024-12-10 08:00:00,1227.46
2024-12-11 08:00:00,1225.79
2024-12-12 08:00:00,1228.55
2024-12-13 08:00:00,1228.42
2024-12-14 08:00:00,1213.36
2024-12-15 08:00:00,1218.74
2024-12-16 08:00:00,1227.00
2024-12-17 08:00:00,1234.77
2024-12-18 08:00:00,1236.78
2024-12-19 08:00:00,1237.77
2024-12-20 08:00:00,1214.39
2024-12-21 08:00:00,1243.62
2024-12-22 08:00:00,1213.45
2024-12-23 08:00:00,1220.83
2024-12-24 08:00:00,1211.11
2024-12-25 08:00:00,1240.06
2024-12-26 08:00:00,1223.26
2024-12-27 08:00:00,1212.81
2024-12-28 08:00:00,1207.92
2024-12-29 08:00:00,1220.53
2024-12-30 08:00:00,1220.78
2024-12-31 08:00:00,1214.10
2025-01-01 08:00:00,1211.65
2025-01-02 08:00:00,1207.56
2025-01-03 08:00:00,1212.61
2025-01-04 08:00:00,1212.48
2025-01-05 08:00:00,1229.00
2025-01-06 08:00:00,1243.73
2025-01-07 08:00:00,1248.13
2025-01-08 08:00:00,1262.73
2025-01-09 08:00:00,1255.26
2025-01-10 08:00:00,1248.54
2025-01-11 08:00:00,1264.59
2025-01-12 08:00:00,1265.55
2025-01-13 08:00:00,1267.28
2025-01-14 08:00:00,1266.99
2025-01-15 08:00:00,1271.93
2025-01-16 08:00:00,1307.09
2025-01-17 08:00:00,1312.82
2025-01-18 08:00:00,1298.64
2025-01-19 08:00:00,1298.33
2025-01-20 08:00:00,1373.29
2025-01-21 08:00:00,1368.71
2025-01-22 08:00:00,1366.60
2025-01-23 08:00:00,1375.25
2025-01-24 08:00:00,1352.85
2025-01-25 08:00:00,1364.30
2025-01-26 08:00:00,1379.36
2025-01-27 08:00:00,1380.96
2025-01-28 08:00:00,1368.27
2025-01-29 08:00:00,1380.64
2025-01-30 08:00:00,1370.98
2025-01-31 08:00:00,1372.71
2025-02-01 08:00:00,1394.70
2025-02-02 08:00:00,1402.54
2025-02-03 08:00:00,1391.64
2025-02-04 08:00:00,1406.84
2025-02-05 08:00:00,1384.50
2025-02-06 08:00:00,1366.05
2025-02-07 08:00:00,1341.55
2025-02-08 08:00:00,1338.57
2025-02-09 08:00:00,1362.32
2025-02-10 08:00:00,1332.28
2025-02-11 08:00:00,1333.02
2025-02-12 08:00:00,1331.03
2025-02-13 08:00:00,1350.54
2025-02-14 08:00:00,1339.37
2025-02-15 08:00:00,1329.04
2025-02-16 08:00:00,1292.66
2025-02-17 08:00:00,1268.47
2025-02-18 08:00:00,1263.04
2025-02-19 08:00:00,1251.26
2025-02-20 08:00:00,1248.94
2025-02-21 08:00:00,1242.33
2025-02-22 08:00:00,1232.77
2025-02-23 08:00:00,1253.18
2025-02-24 08:00:00,1249.52
2025-02-25 08:00:00,1237.59
2025-02-26 08:00:00,1264.09
2025-02-27 08:00:00,1291.60
2025-02-28 08:00:00,1297.70
2025-03-01 08:00:00,1284.77
2025-03-02 08:00:00,1270.87
2025-03-03 08:00:00,1329.24
2025-03-04 08:00:00,1311.14
2025-03-05 08:00:00,1304.93
2025-03-06 08:00:00,1311.88
2025-03-07 08:00:00,1323.16
2025-03-08 08:00:00,1305.18
2025-03-09 08:00:00,1309.39
2025-03-10 08:00:00,1310.13
2025-03-11 08:00:00,1297.13
2025-03-12 08:00:00,1306.35
2025-03-13 08:00:00,1299.16
2025-03-14 08:00:00,1276.97
2025-03-15 08:00:00,1295.06
2025-03-16 08:00:00,1268.02
2025-03-17 08:00:00,1258.08
2025-03-18 08:00:00,1263.05
2025-03-19 08:00:00,1266.71
2025-03-20 08:00:00,1270.68
2025-03-21 08:00:00,1265.86
2025-03-22 08:00:00,1258.15
2025-03-23 08:00:00,1270.85
2025-03-24 08:00:00,1207.21
2025-03-25 08:00:00,1209.42
2025-03-26 08:00:00,1198.79
2025-03-27 08:00:00,1213.85
2025-03-28 08:00:00,1208.27
2025-03-29 08:00:00,1209.25
2025-03-30 08:00:00,1220.78
2025-03-31 08:00:00,1225.58
2025-04-01 08:00:00,1212.42
2025-04-02 08:00:00,1214.60
2025-04-03 08:00:00,1248.89
2025-04-04 08:00:00,1251.02
2025-04-05 08:00:00,1261.90
2025-04-06 08:00:00,1245.12
2025-04-07 08:00:00,1254.64
2025-04-08 08:00:00,1249.21
2025-04-09 08:00:00,1274.36
2025-04-10 08:00:00,1299.22
2025-04-11 08:00:00,1323.69
2025-04-12 08:00:00,1311.95
2025-04-13 08:00:00,1319.10
2025-04-14 08:00:00,1353.18
2025-04-15 08:00:00,1349.27
2025-04-16 08:00:00,1351.87
2025-04-17 08:00:00,1337.90
2025-04-18 08:00:00,1322.33
2025-04-19 08:00:00,1312.60
2025-04-20 08:00:00,1332.21
2025-04-21 08:00:00,1345.91
2025-04-22 08:00:00,1296.35
2025-04-23 08:00:00,1338.79
2025-04-24 08:00:00,1323.07
2025-04-25 08:00:00,1313.04
2025-04-26 08:00:00,1320.88
2025-04-27 08:00:00,1293.96
2025-04-28 08:00:00,1266.19
2025-04-29 08:00:00,1288.32
2025-04-30 08:00:00,1279.75
2025-05-01 08:00:00,1278.00
2025-05-02 08:00:00,1269.92
2025-05-03 08:00:00,1229.45
2025-05-04 08:00:00,1208.55
2025-05-05 08:00:00,1190.08
2025-05-06 08:00:00,1163.92
2025-05-07 08:00:00,1144.74
2025-05-08 08:00:00,1150.79
2025-05-09 08:00:00,1137.87
2025-05-10 08:00:00,1189.78
2025-05-11 08:00:00,1201.16
2025-05-12 08:00:00,1229.42
2025-05-13 08:00:00,1236.33
2025-05-14 08:00:00,1251.26
2025-05-15 08:00:00,1222.20
2025-05-16 08:00:00,1244.84
2025-05-17 08:00:00,1231.05
2025-05-18 08:00:00,1225.03
2025-05-19 08:00:00,1243.56
2025-05-20 08:00:00,1222.11
2025-05-21 08:00:00,1218.62
2025-05-22 08:00:00,1202.73
2025-05-23 08:00:00,1213.60
2025-05-24 08:00:00,1199.47
2025-05-25 08:00:00,1201.55
2025-05-26 08:00:00,1203.48
2025-05-27 08:00:00,1193.54
2025-05-28 08:00:00,1178.15
2025-05-29 08:00:00,1161.27
2025-05-30 08:00:00,1176.27
2025-05-31 08:00:00,1205.23
2025-06-01 08:00:00,1192.88
2025-06-02 08:00:00,1182.74
2025-06-03 08:00:00,1173.86
2025-06-04 08:00:00,1160.50
2025-06-05 08:00:00,1149.96
2025-06-06 08:00:00,1137.62
2025-06-07 08:00:00,1156.02
2025-06-08 08:00:00,1140.52
2025-06-09 08:00:00,1135.14
2025-06-10 08:00:00,1139.57
2025-06-11 08:00:00,1134.32
2025-06-12 08:00:00,1161.71
2025-06-13 08:00:00,1170.23
2025-06-14 08:00:00,1186.16
2025-06-15 08:00:00,1174.80
2025-06-16 08:00:00,1166.17
2025-06-17 08:00:00,1184.82
2025-06-18 08:00:00,1187.72
2025-06-19 08:00:00,1184.87
2025-06-20 08:00:00,1169.64
2025-06-21 08:00:00,1148.49
2025-06-22 08:00:00,1161.62
2025-06-23 08:00:00,1148.27
2025-06-24 08:00:00,1153.82
2025-06-25 08:00:00,1162.85
2025-06-26 08:00:00,1139.75
2025-06-27 08:00:00,1129.87
2025-06-28 08:00:00,1127.25
2025-06-29 08:00:00,1103.35
2025-06-30 08:00:00,1116.62
2025-07-01 08:00:00,1120.11
2025-07-02 08:00:00,1138.10
2025-07-03 08:00:00,1150.35
2025-07-04 08:00:00,1140.78
2025-07-05 08:00:00,1142.82
2025-07-06 08:00:00,1163.24
2025-07-07 08:00:00,1173.53
2025-07-08 08:00:00,1157.33
2025-07-09 08:00:00,1184.61
2025-07-10 08:00:00,1216.46
2025-07-11 08:00:00,1232.35
2025-07-12 08:00:00,1205.22
2025-07-13 08:00:00,1202.43
2025-07-14 08:00:00,1190.33
2025-07-15 08:00:00,1188.05
2025-07-16 08:00:00,1161.82
2025-07-17 08:00:00,1152.50
2025-07-18 08:00:00,1184.89
2025-07-19 08:00:00,1162.42
2025-07-20 08:00:00,1165.99
2025-07-21 08:00:00,1167.90
2025-07-22 08:00:00,1236.17
2025-07-23 08:00:00,1225.46
2025-07-24 08:00:00,1225.81
2025-07-25 08:00:00,1271.22
2025-07-26 08:00:00,1236.38
2025-07-27 08:00:00,1242.25
2025-07-28 08:00:00,1255.02
2025-07-29 08:00:00,1263.00
2025-07-30 08:00:00,1282.27
2025-07-31 08:00:00,1245.05
2025-08-01 08:00:00,1238.35
2025-08-02 08:00:00,1250.22
2025-08-03 08:00:00,1253.51
2025-08-04 08:00:00,1250.05
2025-08-05 08:00:00,1260.69
2025-08-06 08:00:00,1255.80
2025-08-07 08:00:00,1252.98
2025-08-08 08:00:00,1246.70
2025-08-09 08:00:00,1270.22
2025-08-10 08:00:00,1285.83
2025-08-11 08:00:00,1269.82
2025-08-12 08:00:00,1267.16
2025-08-13 08:00:00,1233.30
2025-08-14 08:00:00,1217.24
2025-08-15 08:00:00,1193.51
2025-08-16 08:00:00,1191.43
2025-08-17 08:00:00,1220.91
2025-08-18 08:00:00,1225.42
2025-08-19 08:00:00,1222.52
2025-08-20 08:00:00,1219.81
2025-08-21 08:00:00,1231.36
2025-08-22 08:00:00,1229.85
2025-08-23 08:00:00,1273.91
2025-08-24 08:00:00,1301.25
2025-08-25 08:00:00,1284.62
2025-08-26 08:00:00,1285.88
2025-08-27 08:00:00,1288.44
2025-08-28 08:00:00,1271.14
2025-08-29 08:00:00,1256.16
2025-08-30 08:00:00,1252.67
2025-08-31 08:00:00,1215.21
2025-09-01 08:00:00,1204.94
2025-09-02 08:00:00,1220.30
2025-09-03 08:00:00,1258.94
2025-09-04 08:00:00,1262.70
2025-09-05 08:00:00,1242.56
2025-09-06 08:00:00,1249.74
2025-09-07 08:00:00,1249.55
2025-09-08 08:00:00,1264.22
2025-09-09 08:00:00,1282.03
2025-09-10 08:00:00,1306.91
2025-09-11 08:00:00,1289.45
2025-09-12 08:00:00,1279.28
2025-09-13 08:00:00,1268.27
2025-09-14 08:00:00,1276.67
2025-09-15 08:00:00,1294.28
2025-09-16 08:00:00,1288.29
2025-09-17 08:00:00,1311.00
2025-09-18 08:00:00,1341.80
2025-09-19 08:00:00,1363.69
2025-09-20 08:00:00,1361.59
2025-09-21 08:00:00,1351.50
2025-09-22 08:00:00,1393.45
2025-09-23 08:00:00,1407.31
2025-09-24 08:00:00,1423.54
2025-09-25 08:00:00,1452.73
2025-09-26 08:00:00,1441.86
2025-09-27 08:00:00,1493.60
2025-09-28 08:00:00,1511.84
2025-09-29 08:00:00,1496.12
2025-09-30 08:00:00,1524.72
2025-10-01 08:00:00,1511.37
2025-10-02 08:00:00,1425.90
2025-10-03 08:00:00,1490.11
2025-10-04 08:00:00,1505.51
2025-10-05 08:00:00,1514.77
2025-10-06 08:00:00,1544.33
2025-10-07 08:00:00,1599.56
2025-10-08 08:00:00,1604.32
2025-10-09 08:00:00,1625.56
2025-10-10 08:00:00,1643.51
2025-10-11 08:00:00,1601.31
2025-10-12 08:00:00,1583.22
2025-10-13 08:00:00,1635.72
2025-10-14 08:00:00,1582.38
2025-10-15 08:00:00,1511.15
2025-10-16 08:00:00,1509.72
2025-10-17 08:00:00,1497.02
2025-10-18 08:00:00,1504.45
2025-10-19 08:00:00,1514.98
2025-10-20 08:00:00,1508.26
2025-10-21 08:00:00,1510.54
2025-10-22 08:00:00,1472.18
2025-10-23 08:00:00,1423.17
2025-10-24 08:00:00,1423.12
2025-10-25 08:00:00,1427.60
2025-10-26 08:00:00,1384.49
2025-10-27 08:00:00,1396.84
2025-10-28 08:00:00,1391.62
2025-10-29 08:00:00,1371.51
2025-10-30 08:00:00,1362.18
2025-10-31 08:00:00,1335.82
2025-11-01 08:00:00,1386.02
2025-11-02 08:00:00,1407.88
2025-11-03 08:00:00,1412.24
2025-11-04 08:00:00,1414.37
2025-11-05 08:00:00,1397.33
2025-11-06 08:00:00,1415.89
2025-11-07 08:00:00,1335.86
2025-11-08 08:00:00,1413.54
2025-11-09 08:00:00,1442.45
2025-11-10 08:00:00,1379.91
2025-11-11 08:00:00,1420.81
2025-11-12 08:00:00,1364.84
2025-11-13 08:00:00,1347.28
2025-11-14 08:00:00,1322.75
2025-11-15 08:00:00,1303.45
2025-11-16 08:00:00,1274.28
2025-11-17 08:00:00,1300.01
2025-11-18 08:00:00,1300.62
2025-11-19 08:00:00,1274.02
2025-11-20 08:00:00,1279.30
2025-11-21 08:00:00,1338.18
2025-11-22 08:00:00,1290.43
2025-11-23 08:00:00,1306.66
2025-11-24 08:00:00,1264.70
2025-11-25 08:00:00,1281.68
2025-11-26 08:00:00,1293.40
2025-11-27 08:00:00,1299.35
2025-11-28 08:00:00,1271.69
2025-11-29 08:00:00,1244.28
2025-11-30 08:00:00,1194.71
2025-12-01 08:00:00,1198.78
2025-12-02 08:00:00,1223.85
2025-12-03 08:00:00,1235.15
2025-12-04 08:00:00,1213.03
2025-12-05 08:00:00,1223.38
2025-12-06 08:00:00,1223.77
2025-12-07 08:00:00,1158.78
2025-12-08 08:00:00,1139.37
2025-12-09 08:00:00,1153.97
2025-12-10 08:00:00,1165.06
2025-12-11 08:00:00,1131.54
2025-12-12 08:00:00,1090.25
2025-12-13 08:00:00,1076.16
2025-12-14 08:00:00,1088.45
2025-12-15 08:00:00,1108.67
2025-12-16 08:00:00,1057.75
2025-12-17 08:00:00,1051.80
2025-12-18 08:00:00,1018.45
2025-12-19 08:00:00,1028.21
2025-12-20 08:00:00,1062.00
2025-12-21 08:00:00,1040.60
2025-12-22 08:00:00,1015.67
2025-12-23 08:00:00,1020.81
2025-12-24 08:00:00,1008.70
2025-12-25 08:00:00,1039.35
2025-12-26 08:00:00,1052.20
2025-12-27 08:00:00,1043.30
2025-12-28 08:00:00,1050.81
2025-12-29 08:00:00,1031.91
2025-12-30 08:00:00,1021.84
2025-12-31 08:00:00,1020.59
2026-01-01 08:00:00,995.35
2026-01-02 08:00:00,957.49
2026-01-03 08:00:00,990.82
2026-01-04 08:00:00,981.83
2026-01-05 08:00:00,1021.53
2026-01-06 08:00:00,1041.34
2026-01-07 08:00:00,1029.25
2026-01-08 08:00:00,1004.30
2026-01-09 08:00:00,1019.71
2026-01-10 08:00:00,1044.10
2026-01-11 08:00:00,1022.77
2026-01-12 08:00:00,1034.63
2026-01-13 08:00:00,1009.33
2026-01-14 08:00:00,1001.73
2026-01-15 08:00:00,1031.00
2026-01-16 08:00:00,1045.96
2026-01-17 08:00:00,1036.25
2026-01-18 08:00:00,1070.83
2026-01-19 08:00:00,1104.22
2026-01-20 08:00:00,1119.18
2026-01-21 08:00:00,1155.53
2026-01-22 08:00:00,1128.98
2026-01-23 08:00:00,1119.56
2026-01-24 08:00:00,1131.13
2026-01-25 08:00:00,1156.16
2026-01-26 08:00:00,1149.39
2026-01-27 08:00:00,1123.05
2026-01-28 08:00:00,1136.47
2026-01-29 08:00:00,1112.02
2026-01-30 08:00:00,1130.27
2026-01-31 08:00:00,1125.20
2026-02-01 08:00:00,1116.58
2026-02-02 08:00:00,1110.73
2026-02-03 08:00:00,1109.95
2026-02-04 08:00:00,1118.46
2026-02-05 08:00:00,1149.85
2026-02-06 08:00:00,1145.59
2026-02-07 08:00:00,1185.82
2026-02-08 08:00:00,1150.80
2026-02-09 08:00:00,1151.57
2026-02-10 08:00:00,1148.95
2026-02-11 08:00:00,1146.94
2026-02-12 08:00:00,1162.37
2026-02-13 08:00:00,1150.53
2026-02-14 08:00:00,1173.58
2026-02-15 08:00:00,1168.50
