time,equity
2024-04-06 08:00:00,946.74
2024-04-07 08:00:00,946.74
2024-04-08 08:00:00,946.74
2024-04-09 08:00:00,946.74
2024-04-10 08:00:00,946.74
2024-04-11 08:00:00,926.24
2024-04-12 08:00:00,926.24
2024-04-13 08:00:00,909.57
2024-04-14 08:00:00,888.75
2024-04-15 08:00:00,888.75
2024-04-16 08:00:00,888.75
2024-04-17 08:00:00,888.75
2024-04-18 08:00:00,888.75
2024-04-19 08:00:00,890.40
2024-04-20 08:00:00,890.40
2024-04-21 08:00:00,890.40
2024-04-22 08:00:00,890.40
2024-04-23 08:00:00,890.40
2024-04-24 08:00:00,890.40
2024-04-25 08:00:00,888.82
2024-04-26 08:00:00,888.82
2024-04-27 08:00:00,888.82
2024-04-28 08:00:00,888.82
2024-04-29 08:00:00,888.82
2024-04-30 08:00:00,892.77
2024-05-01 08:00:00,892.77
2024-05-02 08:00:00,899.08
2024-05-03 08:00:00,899.08
2024-05-04 08:00:00,899.08
2024-05-05 08:00:00,899.08
2024-05-06 08:00:00,899.08
2024-05-07 08:00:00,899.08
2024-05-08 08:00:00,899.08
2024-05-09 08:00:00,899.08
2024-05-10 08:00:00,899.08
2024-05-11 08:00:00,900.96
2024-05-12 08:00:00,900.96
2024-05-13 08:00:00,900.96
2024-05-14 08:00:00,900.96
2024-05-15 08:00:00,898.37
2024-05-16 08:00:00,906.29
2024-05-17 08:00:00,906.84
2024-05-18 08:00:00,906.84
2024-05-19 08:00:00,906.84
2024-05-20 08:00:00,906.84
2024-05-21 08:00:00,904.79
2024-05-22 08:00:00,904.79
2024-05-23 08:00:00,904.79
2024-05-24 08:00:00,903.42
2024-05-25 08:00:00,903.42
2024-05-26 08:00:00,902.62
2024-05-27 08:00:00,902.62
2024-05-28 08:00:00,902.62
2024-05-29 08:00:00,901.80
2024-05-30 08:00:00,899.18
2024-05-31 08:00:00,899.18
2024-06-01 08:00:00,899.18
2024-06-02 08:00:00,899.18
2024-06-03 08:00:00,899.18
2024-06-04 08:00:00,899.17
2024-06-05 08:00:00,899.17
2024-06-06 08:00:00,899.17
2024-06-07 08:00:00,899.17
2024-06-08 08:00:00,910.33
2024-06-09 08:00:00,910.33
2024-06-10 08:00:00,910.33
2024-06-11 08:00:00,910.33
2024-06-12 08:00:00,909.81
2024-06-13 08:00:00,909.81
2024-06-14 08:00:00,922.49
2024-06-15 08:00:00,922.69
2024-06-16 08:00:00,922.69
2024-06-17 08:00:00,922.69
2024-06-18 08:00:00,904.41
2024-06-19 08:00:00,878.25
2024-06-20 08:00:00,878.25
2024-06-21 08:00:00,878.25
2024-06-22 08:00:00,878.25
2024-06-23 08:00:00,877.83
2024-06-24 08:00:00,877.83
2024-06-25 08:00:00,877.43
2024-06-26 08:00:00,877.43
2024-06-27 08:00:00,881.72
2024-06-28 08:00:00,881.72
2024-06-29 08:00:00,885.62
2024-06-30 08:00:00,887.59
2024-07-01 08:00:00,887.59
2024-07-02 08:00:00,887.59
2024-07-03 08:00:00,886.85
2024-07-04 08:00:00,886.85
2024-07-05 08:00:00,889.65
2024-07-06 08:00:00,894.58
2024-07-07 08:00:00,894.58
2024-07-08 08:00:00,894.58
2024-07-09 08:00:00,894.58
2024-07-10 08:00:00,894.58
2024-07-11 08:00:00,894.58
2024-07-12 08:00:00,894.58
2024-07-13 08:00:00,894.58
2024-07-14 08:00:00,894.58
2024-07-15 08:00:00,894.58
2024-07-16 08:00:00,894.58
2024-07-17 08:00:00,894.58
2024-07-18 08:00:00,894.58
2024-07-19 08:00:00,894.58
2024-07-20 08:00:00,894.58
2024-07-21 08:00:00,894.58
2024-07-22 08:00:00,894.58
2024-07-23 08:00:00,894.58
2024-07-24 08:00:00,894.58
2024-07-25 08:00:00,894.58
2024-07-26 08:00:00,900.59
2024-07-27 08:00:00,900.59
2024-07-28 08:00:00,900.59
2024-07-29 08:00:00,898.09
2024-07-30 08:00:00,898.09
2024-07-31 08:00:00,895.85
2024-08-01 08:00:00,895.85
2024-08-02 08:00:00,895.85
2024-08-03 08:00:00,895.85
2024-08-04 08:00:00,900.86
2024-08-05 08:00:00,904.12
2024-08-06 08:00:00,889.45
2024-08-07 08:00:00,889.45
2024-08-08 08:00:00,889.45
2024-08-09 08:00:00,889.45
2024-08-10 08:00:00,889.45
2024-08-11 08:00:00,889.45
2024-08-12 08:00:00,889.45
2024-08-13 08:00:00,889.45
2024-08-14 08:00:00,889.45
2024-08-15 08:00:00,889.45
2024-08-16 08:00:00,891.00
2024-08-17 08:00:00,891.00
2024-08-18 08:00:00,891.00
2024-08-19 08:00:00,891.00
2024-08-20 08:00:00,891.00
2024-08-21 08:00:00,891.00
2024-08-22 08:00:00,886.04
2024-08-23 08:00:00,886.04
2024-08-24 08:00:00,886.04
2024-08-25 08:00:00,877.77
2024-08-26 08:00:00,877.22
2024-08-27 08:00:00,880.14
2024-08-28 08:00:00,877.29
2024-08-29 08:00:00,877.29
2024-08-30 08:00:00,877.29
2024-08-31 08:00:00,877.29
2024-09-01 08:00:00,877.29
2024-09-02 08:00:00,877.29
2024-09-03 08:00:00,874.50
2024-09-04 08:00:00,874.50
2024-09-05 08:00:00,852.33
2024-09-06 08:00:00,852.33
2024-09-07 08:00:00,852.33
2024-09-08 08:00:00,852.33
2024-09-09 08:00:00,852.33
2024-09-10 08:00:00,852.33
2024-09-11 08:00:00,852.33
2024-09-12 08:00:00,852.33
2024-09-13 08:00:00,852.33
2024-09-14 08:00:00,852.33
2024-09-15 08:00:00,852.33
2024-09-16 08:00:00,852.33
2024-09-17 08:00:00,854.60
2024-09-18 08:00:00,854.60
2024-09-19 08:00:00,854.60
2024-09-20 08:00:00,854.60
2024-09-21 08:00:00,854.60
2024-09-22 08:00:00,854.60
2024-09-23 08:00:00,853.13
2024-09-24 08:00:00,853.13
2024-09-25 08:00:00,853.13
2024-09-26 08:00:00,855.66
2024-09-27 08:00:00,855.66
2024-09-28 08:00:00,855.66
2024-09-29 08:00:00,855.66
2024-09-30 08:00:00,855.66
2024-10-01 08:00:00,855.66
2024-10-02 08:00:00,838.07
2024-10-03 08:00:00,838.07
2024-10-04 08:00:00,838.07
2024-10-05 08:00:00,838.07
2024-10-06 08:00:00,838.07
2024-10-07 08:00:00,838.07
2024-10-08 08:00:00,838.07
2024-10-09 08:00:00,838.07
2024-10-10 08:00:00,838.07
2024-10-11 08:00:00,838.07
2024-10-12 08:00:00,838.07
2024-10-13 08:00:00,838.07
2024-10-14 08:00:00,838.07
2024-10-15 08:00:00,838.07
2024-10-16 08:00:00,838.07
2024-10-17 08:00:00,838.07
2024-10-18 08:00:00,834.49
2024-10-19 08:00:00,834.49
2024-10-20 08:00:00,834.49
2024-10-21 08:00:00,834.49
2024-10-22 08:00:00,834.49
2024-10-23 08:00:00,840.47
2024-10-24 08:00:00,844.30
2024-10-25 08:00:00,844.30
2024-10-26 08:00:00,841.79
2024-10-27 08:00:00,833.90
2024-10-28 08:00:00,833.90
2024-10-29 08:00:00,833.90
2024-10-30 08:00:00,833.90
2024-10-31 08:00:00,833.90
2024-11-01 08:00:00,836.00
2024-11-02 08:00:00,836.00
2024-11-03 08:00:00,832.68
2024-11-04 08:00:00,832.68
2024-11-05 08:00:00,832.68
2024-11-06 08:00:00,832.68
2024-11-07 08:00:00,832.68
2024-11-08 08:00:00,830.00
2024-11-09 08:00:00,830.58
2024-11-10 08:00:00,830.58
2024-11-11 08:00:00,829.03
2024-11-12 08:00:00,829.06
2024-11-13 08:00:00,826.31
2024-11-14 08:00:00,830.13
2024-11-15 08:00:00,830.13
2024-11-16 08:00:00,825.04
2024-11-17 08:00:00,825.04
2024-11-18 08:00:00,825.04
2024-11-19 08:00:00,825.04
2024-11-20 08:00:00,825.04
2024-11-21 08:00:00,825.26
2024-11-22 08:00:00,818.03
2024-11-23 08:00:00,813.85
2024-11-24 08:00:00,813.85
2024-11-25 08:00:00,793.52
2024-11-26 08:00:00,793.52
2024-11-27 08:00:00,793.93
2024-11-28 08:00:00,793.93
2024-11-29 08:00:00,793.93
2024-11-30 08:00:00,785.15
2024-12-01 08:00:00,782.43
2024-12-02 08:00:00,780.37
2024-12-03 08:00:00,778.17
2024-12-04 08:00:00,766.62
2024-12-05 08:00:00,767.35
2024-12-06 08:00:00,767.50
2024-12-07 08:00:00,770.06
2024-12-08 08:00:00,770.06
2024-12-09 08:00:00,770.06
2024-12-10 08:00:00,794.33
2024-12-11 08:00:00,793.30
2024-12-12 08:00:00,793.80
2024-12-13 08:00:00,797.84
2024-12-14 08:00:00,792.75
2024-12-15 08:00:00,792.75
2024-12-16 08:00:00,793.53
2024-12-17 08:00:00,793.53
2024-12-18 08:00:00,794.92
2024-12-19 08:00:00,809.19
2024-12-20 08:00:00,778.95
2024-12-21 08:00:00,784.39
2024-12-22 08:00:00,769.14
2024-12-23 08:00:00,767.24
2024-12-24 08:00:00,762.16
2024-12-25 08:00:00,762.16
2024-12-26 08:00:00,762.16
2024-12-27 08:00:00,757.79
2024-12-28 08:00:00,759.42
2024-12-29 08:00:00,757.64
2024-12-30 08:00:00,752.56
2024-12-31 08:00:00,751.93
2025-01-01 08:00:00,753.95
2025-01-02 08:00:00,753.21
2025-01-03 08:00:00,753.21
2025-01-04 08:00:00,754.29
2025-01-05 08:00:00,757.91
2025-01-06 08:00:00,756.67
2025-01-07 08:00:00,756.67
2025-01-08 08:00:00,757.58
2025-01-09 08:00:00,756.83
2025-01-10 08:00:00,761.73
2025-01-11 08:00:00,761.63
2025-01-12 08:00:00,761.63
2025-01-13 08:00:00,761.63
2025-01-14 08:00:00,755.98
2025-01-15 08:00:00,755.98
2025-01-16 08:00:00,758.81
2025-01-17 08:00:00,762.49
2025-01-18 08:00:00,762.49
2025-01-19 08:00:00,760.58
2025-01-20 08:00:00,763.70
2025-01-21 08:00:00,763.85
2025-01-22 08:00:00,761.42
2025-01-23 08:00:00,762.34
2025-01-24 08:00:00,742.01
2025-01-25 08:00:00,758.60
2025-01-26 08:00:00,758.59
2025-01-27 08:00:00,759.75
2025-01-28 08:00:00,748.91
2025-01-29 08:00:00,760.23
2025-01-30 08:00:00,774.50
2025-01-31 08:00:00,775.04
2025-02-01 08:00:00,776.20
2025-02-02 08:00:00,770.37
2025-02-03 08:00:00,768.50
2025-02-04 08:00:00,790.53
2025-02-05 08:00:00,801.25
2025-02-06 08:00:00,804.20
2025-02-07 08:00:00,802.96
2025-02-08 08:00:00,790.09
2025-02-09 08:00:00,787.31
2025-02-10 08:00:00,787.31
2025-02-11 08:00:00,790.49
2025-02-12 08:00:00,791.07
2025-02-13 08:00:00,795.22
2025-02-14 08:00:00,796.19
2025-02-15 08:00:00,810.01
2025-02-16 08:00:00,808.51
2025-02-17 08:00:00,803.42
2025-02-18 08:00:00,807.37
2025-02-19 08:00:00,808.93
2025-02-20 08:00:00,809.99
2025-02-21 08:00:00,808.91
2025-02-22 08:00:00,807.56
2025-02-23 08:00:00,803.46
2025-02-24 08:00:00,811.39
2025-02-25 08:00:00,820.17
2025-02-26 08:00:00,820.37
2025-02-27 08:00:00,817.47
2025-02-28 08:00:00,817.70
2025-03-01 08:00:00,812.75
2025-03-02 08:00:00,810.98
2025-03-03 08:00:00,816.08
2025-03-04 08:00:00,811.63
2025-03-05 08:00:00,817.65
2025-03-06 08:00:00,813.05
2025-03-07 08:00:00,809.84
2025-03-08 08:00:00,809.34
2025-03-09 08:00:00,809.45
2025-03-10 08:00:00,794.77
2025-03-11 08:00:00,780.56
2025-03-12 08:00:00,786.26
2025-03-13 08:00:00,786.26
2025-03-14 08:00:00,778.37
2025-03-15 08:00:00,779.82
2025-03-16 08:00:00,775.83
2025-03-17 08:00:00,775.83
2025-03-18 08:00:00,775.83
2025-03-19 08:00:00,776.49
2025-03-20 08:00:00,797.79
2025-03-21 08:00:00,802.70
2025-03-22 08:00:00,801.61
2025-03-23 08:00:00,795.53
2025-03-24 08:00:00,801.35
2025-03-25 08:00:00,800.22
2025-03-26 08:00:00,798.83
2025-03-27 08:00:00,813.02
2025-03-28 08:00:00,812.59
2025-03-29 08:00:00,808.24
2025-03-30 08:00:00,811.61
2025-03-31 08:00:00,813.76
2025-04-01 08:00:00,814.76
2025-04-02 08:00:00,840.48
2025-04-03 08:00:00,857.11
2025-04-04 08:00:00,853.12
2025-04-05 08:00:00,853.12
2025-04-06 08:00:00,858.96
2025-04-07 08:00:00,868.16
2025-04-08 08:00:00,873.86
2025-04-09 08:00:00,890.08
2025-04-10 08:00:00,882.83
2025-04-11 08:00:00,894.56
2025-04-12 08:00:00,883.02
2025-04-13 08:00:00,872.86
2025-04-14 08:00:00,884.86
2025-04-15 08:00:00,878.00
2025-04-16 08:00:00,891.26
2025-04-17 08:00:00,892.28
2025-04-18 08:00:00,880.04
2025-04-19 08:00:00,882.33
2025-04-20 08:00:00,875.72
2025-04-21 08:00:00,867.33
2025-04-22 08:00:00,860.99
2025-04-23 08:00:00,863.27
2025-04-24 08:00:00,856.84
2025-04-25 08:00:00,841.81
2025-04-26 08:00:00,851.80
2025-04-27 08:00:00,845.24
2025-04-28 08:00:00,840.06
2025-04-29 08:00:00,836.01
2025-04-30 08:00:00,831.75
2025-05-01 08:00:00,821.31
2025-05-02 08:00:00,814.19
2025-05-03 08:00:00,807.56
2025-05-04 08:00:00,802.29
2025-05-05 08:00:00,811.13
2025-05-06 08:00:00,803.16
2025-05-07 08:00:00,807.85
2025-05-08 08:00:00,796.56
2025-05-09 08:00:00,806.72
2025-05-10 08:00:00,810.83
2025-05-11 08:00:00,809.91
2025-05-12 08:00:00,803.87
2025-05-13 08:00:00,794.24
2025-05-14 08:00:00,793.40
2025-05-15 08:00:00,782.57
2025-05-16 08:00:00,783.35
2025-05-17 08:00:00,778.26
2025-05-18 08:00:00,778.77
2025-05-19 08:00:00,786.69
2025-05-20 08:00:00,788.73
2025-05-21 08:00:00,794.52
2025-05-22 08:00:00,791.00
2025-05-23 08:00:00,795.80
2025-05-24 08:00:00,806.99
2025-05-25 08:00:00,812.04
2025-05-26 08:00:00,812.56
2025-05-27 08:00:00,812.56
2025-05-28 08:00:00,815.39
2025-05-29 08:00:00,814.15
2025-05-30 08:00:00,816.71
2025-05-31 08:00:00,817.68
2025-06-01 08:00:00,828.96
2025-06-02 08:00:00,813.71
2025-06-03 08:00:00,808.63
2025-06-04 08:00:00,808.63
2025-06-05 08:00:00,810.52
2025-06-06 08:00:00,806.97
2025-06-07 08:00:00,811.97
2025-06-08 08:00:00,804.64
2025-06-09 08:00:00,801.82
2025-06-10 08:00:00,797.64
2025-06-11 08:00:00,798.72
2025-06-12 08:00:00,818.02
2025-06-13 08:00:00,822.15
2025-06-14 08:00:00,824.05
2025-06-15 08:00:00,824.05
2025-06-16 08:00:00,818.41
2025-06-17 08:00:00,826.33
2025-06-18 08:00:00,824.17
2025-06-19 08:00:00,816.85
2025-06-20 08:00:00,822.44
2025-06-21 08:00:00,815.44
2025-06-22 08:00:00,827.42
2025-06-23 08:00:00,818.00
2025-06-24 08:00:00,817.02
2025-06-25 08:00:00,824.13
2025-06-26 08:00:00,820.58
2025-06-27 08:00:00,821.07
2025-06-28 08:00:00,823.87
2025-06-29 08:00:00,823.87
2025-06-30 08:00:00,823.87
2025-07-01 08:00:00,817.96
2025-07-02 08:00:00,835.34
2025-07-03 08:00:00,836.64
2025-07-04 08:00:00,845.41
2025-07-05 08:00:00,851.32
2025-07-06 08:00:00,869.35
2025-07-07 08:00:00,864.27
2025-07-08 08:00:00,864.27
2025-07-09 08:00:00,864.70
2025-07-10 08:00:00,883.63
2025-07-11 08:00:00,881.51
2025-07-12 08:00:00,865.01
2025-07-13 08:00:00,864.64
2025-07-14 08:00:00,881.89
2025-07-15 08:00:00,888.96
2025-07-16 08:00:00,889.18
2025-07-17 08:00:00,889.89
2025-07-18 08:00:00,892.09
2025-07-19 08:00:00,888.76
2025-07-20 08:00:00,891.59
2025-07-21 08:00:00,892.41
2025-07-22 08:00:00,890.58
2025-07-23 08:00:00,885.49
2025-07-24 08:00:00,876.93
2025-07-25 08:00:00,871.90
2025-07-26 08:00:00,873.32
2025-07-27 08:00:00,873.80
2025-07-28 08:00:00,869.46
2025-07-29 08:00:00,868.99
2025-07-30 08:00:00,873.14
2025-07-31 08:00:00,858.19
2025-08-01 08:00:00,857.87
2025-08-02 08:00:00,852.68
2025-08-03 08:00:00,853.60
2025-08-04 08:00:00,853.60
2025-08-05 08:00:00,853.60
2025-08-06 08:00:00,855.58
2025-08-07 08:00:00,854.47
2025-08-08 08:00:00,850.78
2025-08-09 08:00:00,850.78
2025-08-10 08:00:00,845.70
2025-08-11 08:00:00,840.62
2025-08-12 08:00:00,839.94
2025-08-13 08:00:00,837.12
2025-08-14 08:00:00,832.04
2025-08-15 08:00:00,814.23
2025-08-16 08:00:00,807.02
2025-08-17 08:00:00,807.02
2025-08-18 08:00:00,815.47
2025-08-19 08:00:00,814.54
2025-08-20 08:00:00,804.09
2025-08-21 08:00:00,800.32
2025-08-22 08:00:00,803.35
2025-08-23 08:00:00,803.35
2025-08-24 08:00:00,810.61
2025-08-25 08:00:00,811.53
2025-08-26 08:00:00,816.75
2025-08-27 08:00:00,814.88
2025-08-28 08:00:00,815.22
2025-08-29 08:00:00,813.68
2025-08-30 08:00:00,824.44
2025-08-31 08:00:00,822.98
2025-09-01 08:00:00,819.94
2025-09-02 08:00:00,835.99
2025-09-03 08:00:00,851.92
2025-09-04 08:00:00,842.60
2025-09-05 08:00:00,836.85
2025-09-06 08:00:00,831.77
2025-09-07 08:00:00,830.77
2025-09-08 08:00:00,830.77
2025-09-09 08:00:00,825.35
2025-09-10 08:00:00,813.61
2025-09-11 08:00:00,811.64
2025-09-12 08:00:00,798.74
2025-09-13 08:00:00,803.55
2025-09-14 08:00:00,808.38
2025-09-15 08:00:00,810.06
2025-09-16 08:00:00,811.43
2025-09-17 08:00:00,816.71
2025-09-18 08:00:00,806.55
2025-09-19 08:00:00,806.55
2025-09-20 08:00:00,798.94
2025-09-21 08:00:00,790.56
2025-09-22 08:00:00,800.30
2025-09-23 08:00:00,791.02
2025-09-24 08:00:00,782.19
2025-09-25 08:00:00,774.40
2025-09-26 08:00:00,773.32
2025-09-27 08:00:00,755.62
2025-09-28 08:00:00,759.47
2025-09-29 08:00:00,736.09
2025-09-30 08:00:00,737.98
2025-10-01 08:00:00,742.32
2025-10-02 08:00:00,725.59
2025-10-03 08:00:00,722.37
2025-10-04 08:00:00,727.62
2025-10-05 08:00:00,734.66
2025-10-06 08:00:00,723.34
2025-10-07 08:00:00,721.10
2025-10-08 08:00:00,715.92
2025-10-09 08:00:00,713.83
2025-10-10 08:00:00,740.65
2025-10-11 08:00:00,740.70
2025-10-12 08:00:00,727.89
2025-10-13 08:00:00,717.78
2025-10-14 08:00:00,701.67
2025-10-15 08:00:00,676.03
2025-10-16 08:00:00,658.09
2025-10-17 08:00:00,606.81
2025-10-18 08:00:00,618.54
2025-10-19 08:00:00,624.67
2025-10-20 08:00:00,625.92
2025-10-21 08:00:00,639.45
2025-10-22 08:00:00,636.40
2025-10-23 08:00:00,619.48
2025-10-24 08:00:00,623.59
2025-10-25 08:00:00,631.28
2025-10-26 08:00:00,637.68
2025-10-27 08:00:00,635.63
2025-10-28 08:00:00,637.10
2025-10-29 08:00:00,621.62
2025-10-30 08:00:00,599.56
2025-10-31 08:00:00,600.46
2025-11-01 08:00:00,605.61
2025-11-02 08:00:00,606.06
2025-11-03 08:00:00,600.93
2025-11-04 08:00:00,579.61
2025-11-05 08:00:00,581.16
2025-11-06 08:00:00,557.36
2025-11-07 08:00:00,554.11
2025-11-08 08:00:00,548.27
2025-11-09 08:00:00,552.11
2025-11-10 08:00:00,552.55
2025-11-11 08:00:00,530.77
2025-11-12 08:00:00,532.55
2025-11-13 08:00:00,530.50
2025-11-14 08:00:00,541.76
2025-11-15 08:00:00,542.72
2025-11-16 08:00:00,539.29
2025-11-17 08:00:00,544.34
2025-11-18 08:00:00,542.69
2025-11-19 08:00:00,507.96
2025-11-20 08:00:00,521.92
2025-11-21 08:00:00,534.68
2025-11-22 08:00:00,493.33
2025-11-23 08:00:00,524.80
2025-11-24 08:00:00,524.23
2025-11-25 08:00:00,524.75
2025-11-26 08:00:00,536.51
2025-11-27 08:00:00,533.30
2025-11-28 08:00:00,552.96
2025-11-29 08:00:00,543.08
2025-11-30 08:00:00,538.00
2025-12-01 08:00:00,540.50
2025-12-02 08:00:00,533.78
2025-12-03 08:00:00,532.91
2025-12-04 08:00:00,530.96
2025-12-05 08:00:00,535.34
2025-12-06 08:00:00,545.70
2025-12-07 08:00:00,554.23
2025-12-08 08:00:00,544.51
2025-12-09 08:00:00,543.23
2025-12-10 08:00:00,555.78
2025-12-11 08:00:00,555.78
2025-12-12 08:00:00,566.85
2025-12-13 08:00:00,577.60
2025-12-14 08:00:00,579.71
2025-12-15 08:00:00,575.30
2025-12-16 08:00:00,561.43
2025-12-17 08:00:00,547.56
2025-12-18 08:00:00,552.13
2025-12-19 08:00:00,564.95
2025-12-20 08:00:00,569.20
2025-12-21 08:00:00,569.77
2025-12-22 08:00:00,561.31
2025-12-23 08:00:00,566.67
2025-12-24 08:00:00,571.76
2025-12-25 08:00:00,569.76
2025-12-26 08:00:00,567.63
2025-12-27 08:00:00,564.97
2025-12-28 08:00:00,577.05
2025-12-29 08:00:00,578.41
2025-12-30 08:00:00,561.64
2025-12-31 08:00:00,551.49
2026-01-01 08:00:00,559.72
2026-01-02 08:00:00,563.66
2026-01-03 08:00:00,567.69
2026-01-04 08:00:00,574.54
2026-01-05 08:00:00,582.56
2026-01-06 08:00:00,570.59
2026-01-07 08:00:00,568.92
2026-01-08 08:00:00,559.19
2026-01-09 08:00:00,545.06
2026-01-10 08:00:00,552.33
2026-01-11 08:00:00,564.65
2026-01-12 08:00:00,560.82
2026-01-13 08:00:00,554.20
2026-01-14 08:00:00,556.16
2026-01-15 08:00:00,568.92
2026-01-16 08:00:00,586.50
2026-01-17 08:00:00,593.77
2026-01-18 08:00:00,601.47
2026-01-19 08:00:00,607.19
2026-01-20 08:00:00,616.18
2026-01-21 08:00:00,633.39
2026-01-22 08:00:00,624.27
2026-01-23 08:00:00,630.34
2026-01-24 08:00:00,644.34
2026-01-25 08:00:00,640.79
2026-01-26 08:00:00,646.00
2026-01-27 08:00:00,630.12
2026-01-28 08:00:00,652.24
2026-01-29 08:00:00,631.57
2026-01-30 08:00:00,634.96
2026-01-31 08:00:00,636.93
2026-02-01 08:00:00,636.50
2026-02-02 08:00:00,641.37
2026-02-03 08:00:00,639.39
2026-02-04 08:00:00,630.49
2026-02-05 08:00:00,646.48
2026-02-06 08:00:00,654.87
2026-02-07 08:00:00,693.90
2026-02-08 08:00:00,675.79
2026-02-09 08:00:00,679.81
2026-02-10 08:00:00,676.17
2026-02-11 08:00:00,687.60
2026-02-12 08:00:00,701.37
2026-02-13 08:00:00,708.45
2026-02-14 08:00:00,714.99
2026-02-15 08:00:00,727.51
2026-02-16 08:00:00,720.87
2026-02-17 08:00:00,730.07
2026-02-18 08:00:00,731.62
2026-02-19 08:00:00,722.89
2026-02-20 08:00:00,726.91
2026-02-21 08:00:00,713.89
2026-02-22 08:00:00,707.54
2026-02-23 08:00:00,709.61
2026-02-24 08:00:00,728.77
2026-02-25 08:00:00,724.58
2026-02-26 08:00:00,732.18
2026-02-27 08:00:00,733.90
2026-02-28 08:00:00,721.63
2026-03-01 08:00:00,727.76
2026-03-02 08:00:00,732.91
2026-03-03 08:00:00,719.69
2026-03-04 08:00:00,729.08
2026-03-05 08:00:00,728.46
2026-03-06 08:00:00,741.49
2026-03-07 08:00:00,739.57
2026-03-08 08:00:00,752.24
2026-03-09 08:00:00,748.09
2026-03-10 08:00:00,751.22
2026-03-11 08:00:00,768.95
2026-03-12 08:00:00,761.09
2026-03-13 08:00:00,746.38
2026-03-14 08:00:00,745.28
2026-03-15 08:00:00,739.56
2026-03-16 08:00:00,736.19
2026-03-17 08:00:00,736.51
2026-03-18 08:00:00,763.17
2026-03-19 08:00:00,769.66
2026-03-20 08:00:00,762.31
2026-03-21 08:00:00,767.21
2026-03-22 08:00:00,772.56
2026-03-23 08:00:00,767.03
2026-03-24 08:00:00,757.26
2026-03-25 08:00:00,749.79
2026-03-26 08:00:00,736.30
2026-03-27 08:00:00,751.70
2026-03-28 08:00:00,739.17
2026-03-29 08:00:00,756.43
2026-03-30 08:00:00,757.21
2026-03-31 08:00:00,752.13
