time,equity
2024-04-04 08:00:00,-1287.68
2024-04-05 08:00:00,-1303.68
2024-04-06 08:00:00,-1299.80
2024-04-07 08:00:00,-1294.51
2024-04-08 08:00:00,-1292.19
2024-04-09 08:00:00,-1279.90
2024-04-10 08:00:00,-1286.19
2024-04-11 08:00:00,-1341.99
2024-04-12 08:00:00,-1341.24
2024-04-13 08:00:00,-1367.63
2024-04-14 08:00:00,-1428.33
2024-04-15 08:00:00,-1434.47
2024-04-16 08:00:00,-1431.18
2024-04-17 08:00:00,-1431.18
2024-04-18 08:00:00,-1463.18
2024-04-19 08:00:00,-1456.60
2024-04-20 08:00:00,-1450.43
2024-04-21 08:00:00,-1441.52
2024-04-22 08:00:00,-1435.61
2024-04-23 08:00:00,-1430.04
2024-04-24 08:00:00,-1435.40
2024-04-25 08:00:00,-1465.54
2024-04-26 08:00:00,-1457.50
2024-04-27 08:00:00,-1466.42
2024-04-28 08:00:00,-1508.33
2024-04-29 08:00:00,-1488.08
2024-04-30 08:00:00,-1495.68
2024-05-01 08:00:00,-1495.68
2024-05-02 08:00:00,-1478.39
2024-05-03 08:00:00,-1492.44
2024-05-04 08:00:00,-1498.04
2024-05-05 08:00:00,-1514.04
2024-05-06 08:00:00,-1530.04
2024-05-07 08:00:00,-1530.43
2024-05-08 08:00:00,-1562.43
2024-05-09 08:00:00,-1582.16
2024-05-10 08:00:00,-1582.13
2024-05-11 08:00:00,-1595.17
2024-05-12 08:00:00,-1595.17
2024-05-13 08:00:00,-1588.71
2024-05-14 08:00:00,-1620.71
2024-05-15 08:00:00,-1616.18
2024-05-16 08:00:00,-1593.46
2024-05-17 08:00:00,-1594.41
2024-05-18 08:00:00,-1594.41
2024-05-19 08:00:00,-1594.41
2024-05-20 08:00:00,-1594.41
2024-05-21 08:00:00,-1576.34
2024-05-22 08:00:00,-1553.70
2024-05-23 08:00:00,-1548.03
2024-05-24 08:00:00,-1587.37
2024-05-25 08:00:00,-1593.55
2024-05-26 08:00:00,-1601.94
2024-05-27 08:00:00,-1629.78
2024-05-28 08:00:00,-1622.75
2024-05-29 08:00:00,-1631.77
2024-05-30 08:00:00,-1665.09
2024-05-31 08:00:00,-1618.05
2024-06-01 08:00:00,-1642.57
2024-06-02 08:00:00,-1638.80
2024-06-03 08:00:00,-1623.78
2024-06-04 08:00:00,-1683.85
2024-06-05 08:00:00,-1715.85
2024-06-06 08:00:00,-1698.64
2024-06-07 08:00:00,-1714.64
2024-06-08 08:00:00,-1792.68
2024-06-09 08:00:00,-1792.68
