time,equity
2024-01-01 08:00:00,1000.00
2024-01-02 08:00:00,1000.00
2024-01-03 08:00:00,1000.00
2024-01-04 08:00:00,999.92
2024-01-05 08:00:00,1031.32
2024-01-06 08:00:00,1031.32
2024-01-07 08:00:00,1031.32
2024-01-08 08:00:00,1021.17
2024-01-09 08:00:00,1031.59
2024-01-10 08:00:00,1012.00
2024-01-11 08:00:00,1012.00
2024-01-12 08:00:00,1012.00
2024-01-13 08:00:00,1012.00
2024-01-14 08:00:00,1011.92
2024-01-15 08:00:00,1002.42
2024-01-16 08:00:00,1002.42
2024-01-17 08:00:00,1002.42
2024-01-18 08:00:00,1002.42
2024-01-19 08:00:00,1002.42
2024-01-20 08:00:00,1214.47
2024-01-21 08:00:00,1183.68
2024-01-22 08:00:00,1227.77
2024-01-23 08:00:00,1220.00
2024-01-24 08:00:00,1189.53
2024-01-25 08:00:00,1179.37
2024-01-26 08:00:00,1169.06
2024-01-27 08:00:00,1156.97
2024-01-28 08:00:00,1152.27
2024-01-29 08:00:00,1142.11
2024-01-30 08:00:00,1142.73
2024-01-31 08:00:00,1142.73
2024-02-01 08:00:00,1142.73
2024-02-02 08:00:00,1142.73
2024-02-03 08:00:00,1142.73
2024-02-04 08:00:00,1142.73
2024-02-05 08:00:00,1146.77
2024-02-06 08:00:00,1138.94
2024-02-07 08:00:00,1138.86
2024-02-08 08:00:00,1186.79
2024-02-09 08:00:00,1209.44
2024-02-10 08:00:00,1222.13
2024-02-11 08:00:00,1217.92
2024-02-12 08:00:00,1216.19
2024-02-13 08:00:00,1216.19
2024-02-14 08:00:00,1216.11
2024-02-15 08:00:00,1280.59
2024-02-16 08:00:00,1280.59
2024-02-17 08:00:00,1280.51
2024-02-18 08:00:00,1304.30
2024-02-19 08:00:00,1304.30
2024-02-20 08:00:00,1304.30
2024-02-21 08:00:00,1304.30
2024-02-22 08:00:00,1304.30
2024-02-23 08:00:00,1294.15
2024-02-24 08:00:00,1294.15
2024-02-25 08:00:00,1294.15
2024-02-26 08:00:00,1322.96
2024-02-27 08:00:00,1322.96
2024-02-28 08:00:00,1322.96
2024-02-29 08:00:00,1322.96
2024-03-01 08:00:00,1322.96
2024-03-02 08:00:00,1312.80
2024-03-03 08:00:00,1302.64
2024-03-04 08:00:00,1302.64
2024-03-05 08:00:00,1292.47
2024-03-06 08:00:00,1272.06
2024-03-07 08:00:00,1262.25
2024-03-08 08:00:00,1262.25
2024-03-09 08:00:00,1262.25
2024-03-10 08:00:00,1262.25
2024-03-11 08:00:00,1262.25
2024-03-12 08:00:00,1262.25
2024-03-13 08:00:00,1262.25
2024-03-14 08:00:00,1262.25
2024-03-15 08:00:00,1262.17
2024-03-16 08:00:00,1287.22
2024-03-17 08:00:00,1287.22
2024-03-18 08:00:00,1277.07
2024-03-19 08:00:00,1277.07
2024-03-20 08:00:00,1277.07
2024-03-21 08:00:00,1276.99
2024-03-22 08:00:00,1281.76
2024-03-23 08:00:00,1281.76
2024-03-24 08:00:00,1281.76
2024-03-25 08:00:00,1281.76
2024-03-26 08:00:00,1281.76
2024-03-27 08:00:00,1281.76
2024-03-28 08:00:00,1276.02
2024-03-29 08:00:00,1318.24
2024-03-30 08:00:00,1318.24
2024-03-31 08:00:00,1318.24
2024-04-01 08:00:00,1318.24
