symbol,side,entry_time,entry_price,exit_time,exit_price,amount,pnl,pnl_pct,reason,held_bars
COTIUSDT,LONG,2025-11-11 00:05:00,0.04779,2025-11-11 08:25:00,0.045400499999999996,4184.975936388366,-9.76,-4.88,FUND_SL,100
0GUSDT,LONG,2025-11-11 00:05:00,1.5126,2025-11-11 08:35:00,1.4369699999999999,132.22266296443212,-9.61,-4.80,FUND_SL,102
API3USDT,LONG,2025-11-10 16:05:00,0.6765,2025-11-11 16:00:00,0.658,295.6393200295639,-5.17,-2.59,FUND_TIME,287
RIVERUSDT,LONG,2025-11-11 00:05:00,7.146,2025-11-11 16:00:00,7.2,27.987685418415897,1.56,0.78,FUND_EXIT,191
MELANIAUSDT,LONG,2025-11-11 16:05:00,0.1627,2025-11-11 16:15:00,0.154565,1229.256299938537,-10.00,-5.00,FUND_SL,2
MMTUSDT,LONG,2025-11-11 08:05:00,0.5317,2025-11-11 16:40:00,0.505115,376.1519653940192,-9.69,-4.85,FUND_SL,103
FUSDT,LONG,2025-11-11 16:05:00,0.012428,2025-11-11 20:30:00,0.011806599999999999,16092.6939169617,-10.00,-5.00,FUND_SL,53
LSKUSDT,LONG,2025-11-11 16:05:00,0.3084,2025-11-11 20:45:00,0.29298,648.5084306095979,-10.00,-5.00,FUND_SL,56
FLUXUSDT,LONG,2025-11-12 00:05:00,0.2003,2025-11-12 04:05:00,0.190285,998.5022466300549,-10.00,-5.00,FUND_SL,48
COTIUSDT,LONG,2025-11-11 16:05:00,0.04441,2025-11-12 04:30:00,0.0421895,4503.490204908804,-9.97,-4.99,FUND_SL,149
VELODROMEUSDT,LONG,2025-11-12 00:05:00,0.04955,2025-11-12 08:35:00,0.047072499999999996,4036.326942482341,-9.92,-4.96,FUND_SL,102
RESOLVUSDT,LONG,2025-11-12 00:05:00,0.13275,2025-11-12 14:00:00,0.1261125,1506.5913370998117,-9.87,-4.94,FUND_SL,167
MELANIAUSDT,LONG,2025-11-12 08:05:00,0.1449,2025-11-12 16:00:00,0.1429,1380.2622498274673,-2.76,-1.38,FUND_EXIT,95
PARTIUSDT,LONG,2025-11-12 16:05:00,0.07883,2025-11-12 16:30:00,0.0748885,2537.105163009007,-10.00,-5.00,FUND_SL,5
CVCUSDT,LONG,2025-11-12 00:05:00,0.05972,2025-11-13 00:00:00,0.05856,3348.961821835231,-0.18,-0.09,FUND_TIME,287
RESOLVUSDT,LONG,2025-11-12 16:05:00,0.12712,2025-11-13 00:00:00,0.12076400000000001,1573.3165512901194,-9.79,-4.90,FUND_SL,95
LSKUSDT,LONG,2025-11-12 08:05:00,0.3142,2025-11-13 00:15:00,0.29849,636.5372374283896,-8.82,-4.41,FUND_SL,194
MELANIAUSDT,LONG,2025-11-13 00:05:00,0.1645,2025-11-13 00:20:00,0.156275,1215.80547112462,-10.00,-5.00,FUND_SL,3
VELODROMEUSDT,LONG,2025-11-12 16:05:00,0.04934,2025-11-13 00:30:00,0.046873,4053.5062829347385,-9.91,-4.95,FUND_SL,101
PARTIUSDT,LONG,2025-11-13 08:05:00,0.10099,2025-11-13 08:30:00,0.0959405,1980.3940984255867,-10.00,-5.00,FUND_SL,5
LSKUSDT,LONG,2025-11-13 08:05:00,0.2695,2025-11-13 08:40:00,0.256025,742.1150278293135,-10.00,-5.00,FUND_SL,7
MMTUSDT,LONG,2025-11-13 00:05:00,0.4402,2025-11-13 13:00:00,0.41818999999999995,454.3389368468878,-9.95,-4.98,FUND_SL,155
ESPORTSUSDT,SHORT,2025-11-13 08:05:00,0.37784,2025-11-13 13:50:00,0.39673200000000003,529.3245818335803,-10.00,-5.00,FUND_SL,69
BABYUSDT,LONG,2025-11-13 16:05:00,0.03487,2025-11-13 16:20:00,0.033126499999999996,5735.589331803843,-10.00,-5.00,FUND_SL,3
PARTIUSDT,LONG,2025-11-13 16:05:00,0.10789,2025-11-13 17:20:00,0.10249549999999999,1853.7399202891834,-10.00,-5.00,FUND_SL,15
MELANIAUSDT,LONG,2025-11-13 16:05:00,0.1659,2025-11-13 21:00:00,0.157605,1205.5455093429778,-10.00,-5.00,FUND_SL,59
ZORAUSDT,LONG,2025-11-13 16:05:00,0.06607,2025-11-13 21:35:00,0.0627665,3027.0924776751926,-10.00,-5.00,FUND_SL,66
ZORAUSDT,LONG,2025-11-14 00:05:00,0.06066,2025-11-14 02:15:00,0.057627,3297.065611605671,-10.00,-5.00,FUND_SL,26
0GUSDT,LONG,2025-11-13 08:05:00,1.3383,2025-11-14 03:30:00,1.271385,149.4433236195173,-9.82,-4.91,FUND_SL,233
LSKUSDT,LONG,2025-11-14 00:05:00,0.2411,2025-11-14 04:30:00,0.229045,829.531314807134,-10.00,-5.00,FUND_SL,53
AVNTUSDT,LONG,2025-11-14 08:05:00,0.5463,2025-11-14 09:25:00,0.518985,366.09921288669227,-10.00,-5.00,FUND_SL,16
ZORAUSDT,LONG,2025-11-14 08:05:00,0.05766,2025-11-14 12:40:00,0.054777,3468.60908775581,-10.00,-5.00,FUND_SL,55
LSKUSDT,LONG,2025-11-14 16:05:00,0.3077,2025-11-14 17:00:00,0.29231499999999994,649.9837504062399,-10.00,-5.00,FUND_SL,11
RESOLVUSDT,LONG,2025-11-14 00:05:00,0.14474,2025-11-14 17:45:00,0.13750300000000001,1381.788033715628,-8.00,-4.00,FUND_SL,212
ETHFIUSDT,LONG,2025-11-14 08:05:00,0.9693,2025-11-14 19:30:00,0.920835,206.33446817290826,-9.96,-4.98,FUND_SL,137
AVNTUSDT,LONG,2025-11-14 16:05:00,0.5146,2025-11-14 20:20:00,0.4888699999999999,388.651379712398,-10.00,-5.00,FUND_SL,51
PARTIUSDT,LONG,2025-11-14 00:05:00,0.081,2025-11-15 00:00:00,0.07931,2469.135802469136,-3.48,-1.74,FUND_TIME,287
PLUMEUSDT,LONG,2025-11-15 00:05:00,0.03642,2025-11-15 02:00:00,0.034599,5491.488193300384,-10.00,-5.00,FUND_SL,23
RESOLVUSDT,LONG,2025-11-15 00:05:00,0.14691,2025-11-15 05:25:00,0.1395645,1361.3777142468177,-10.00,-5.00,FUND_SL,64
TRBUSDT,LONG,2025-11-15 00:05:00,23.385,2025-11-15 08:00:00,24.73,8.552490912978405,11.49,5.75,FUND_EXIT,95
SOONUSDT,LONG,2025-11-15 08:05:00,2.6248,2025-11-15 09:00:00,2.49356,76.19628162145688,-10.00,-5.00,FUND_SL,11
