time,equity
2024-04-03 08:00:00,839.70
2024-04-04 08:00:00,808.90
2024-04-05 08:00:00,801.11
2024-04-06 08:00:00,810.44
2024-04-07 08:00:00,804.76
2024-04-08 08:00:00,810.35
2024-04-09 08:00:00,819.77
2024-04-10 08:00:00,852.38
2024-04-11 08:00:00,819.73
2024-04-12 08:00:00,784.84
2024-04-13 08:00:00,771.36
2024-04-14 08:00:00,678.04
2024-04-15 08:00:00,733.51
2024-04-16 08:00:00,703.80
2024-04-17 08:00:00,714.46
2024-04-18 08:00:00,707.26
2024-04-19 08:00:00,846.34
2024-04-20 08:00:00,787.99
2024-04-21 08:00:00,840.83
2024-04-22 08:00:00,896.20
2024-04-23 08:00:00,918.93
2024-04-24 08:00:00,948.75
2024-04-25 08:00:00,847.28
2024-04-26 08:00:00,864.89
2024-04-27 08:00:00,808.90
2024-04-28 08:00:00,808.18
2024-04-29 08:00:00,819.11
2024-04-30 08:00:00,818.77
2024-05-01 08:00:00,831.30
2024-05-02 08:00:00,834.39
2024-05-03 08:00:00,838.89
2024-05-04 08:00:00,862.81
2024-05-05 08:00:00,855.68
2024-05-06 08:00:00,872.14
2024-05-07 08:00:00,863.04
2024-05-08 08:00:00,863.14
2024-05-09 08:00:00,825.70
2024-05-10 08:00:00,848.39
2024-05-11 08:00:00,818.93
2024-05-12 08:00:00,806.95
2024-05-13 08:00:00,811.20
2024-05-14 08:00:00,774.51
2024-05-15 08:00:00,739.16
2024-05-16 08:00:00,756.87
2024-05-17 08:00:00,767.26
2024-05-18 08:00:00,767.40
2024-05-19 08:00:00,761.90
2024-05-20 08:00:00,716.86
2024-05-21 08:00:00,753.22
2024-05-22 08:00:00,743.76
2024-05-23 08:00:00,768.89
2024-05-24 08:00:00,770.84
2024-05-25 08:00:00,791.27
2024-05-26 08:00:00,769.87
2024-05-27 08:00:00,778.44
2024-05-28 08:00:00,743.00
2024-05-29 08:00:00,745.40
2024-05-30 08:00:00,739.34
2024-05-31 08:00:00,736.78
2024-06-01 08:00:00,698.66
2024-06-02 08:00:00,717.73
2024-06-03 08:00:00,706.00
2024-06-04 08:00:00,702.34
2024-06-05 08:00:00,673.14
2024-06-06 08:00:00,675.18
2024-06-07 08:00:00,669.75
2024-06-08 08:00:00,690.94
2024-06-09 08:00:00,678.02
2024-06-10 08:00:00,678.02
2024-06-11 08:00:00,667.17
2024-06-12 08:00:00,666.01
