time,equity
2026-07-22 08:00:00,1000.00
2026-07-23 08:00:00,1000.00
2026-07-24 08:00:00,989.79
2026-07-25 08:00:00,1021.11
2026-07-26 08:00:00,952.31
2026-07-27 08:00:00,927.82
2026-07-28 08:00:00,852.42
